INFO:scipy.optimize.shgo:Splitting first generation
INFO:scipy.optimize.shgo:Constructing and refining simplicial complex graph structure
INFO:scipy.optimize.shgo:Triangulation completed, evaluating all constraints and objective function values.
INFO:scipy.optimize.shgo:Evaluations completed.
INFO:scipy.optimize.shgo:Searching for minimizer pool...
INFO:scipy.optimize.shgo:============================================================
INFO:scipy.optimize.shgo:v.x = [ 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00] is minimizer
INFO:scipy.optimize.shgo:v.f = 0.6666666666666667 is minimizer
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:Neighbors:
INFO:scipy.optimize.shgo:==============================
INFO:scipy.optimize.shgo:x = (-1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, -1.0) || f = 1829.4271247461902
INFO:scipy.optimize.shgo:Vertex minimiser maps = [(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 0.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (0.0, -1.0, -1.0, 0.0, 1.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 1.0, 0.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 0.0, 1.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 1.0, 0.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 0.0, 0.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, 0.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 0.0, 0.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 0.0, 1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 0.0, 1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 1.0, 0.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 1.0, 0.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 0.0, 0.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 0.0, 1.0, -1.0, 0.0, -1.0)]
INFO:scipy.optimize.shgo:Starting minimization at [ 1.000000e+00  0.000000e+00 -1.000000e+00  0.000000e+00  0.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00]...
INFO:scipy.optimize.shgo:cbounds found for v_min.x_a = [ 1.000000e+00  0.000000e+00 -1.000000e+00  0.000000e+00  0.000000e+00 -1.000000e+00  1.000000e+00 -1.000000e+00]
INFO:scipy.optimize.shgo:cbounds = [[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:bounds in kwarg:
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:lres =   message: CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
  success: True
   status: 0
      fun: 4.531930386519889e-13
        x: [ 1.713e-01 -6.267e-03 -3.891e-01  3.924e-02  2.108e-01
            -2.205e-01  1.900e-01 -4.343e-01]
      nit: 20
      jac: [-1.443e-07 -3.331e-07  1.832e-07 -4.441e-07 -2.776e-08
             3.941e-07  3.997e-07  5.662e-07]
     nfev: 324
     njev: 36
 hess_inv: <8x8 LbfgsInvHessProduct with dtype=float64>
INFO:scipy.optimize.shgo:Function evaluations done = 1289 / 50000000
INFO:scipy.optimize.shgo:self.HC.V[x].f = 1829.427125
INFO:scipy.optimize.shgo:self.HC.V[x].f = 0.666667
INFO:scipy.optimize.shgo:Lowest function evaluation = 0.000000
INFO:scipy.optimize.shgo:Specified minimum = 0.000000
INFO:scipy.optimize.shgo:Vertex minimiser maps = [(0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0), (0.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0, -1.0), (0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (1.0, 0.0, 0.0, -1.0, -1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 0.0, 1.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 0.0, 1.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 0.0, 1.0, 0.0, -1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 0.0, 0.0, -1.0, -1.0), (0.0, -1.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (1.0, 0.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (1.0, 0.0, -1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 0.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (0.0, 1.0, -1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (0.0, 1.0, 1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (0.0, -1.0, -1.0, 0.0, 1.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (0.0, -1.0, -1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 0.0, 1.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 1.0, 0.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 1.0, 0.0, -1.0, 1.0, -1.0), (0.0, -1.0, 1.0, 0.0, 1.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 0.0, 1.0, -1.0, 0.0, -1.0), (0.0, -1.0, 1.0, 1.0, 0.0, -1.0, 0.0, -1.0), (0.0, 1.0, -1.0, 0.0, 0.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 1.0, 0.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 0.0, 0.0, -1.0, 1.0, -1.0), (1.0, 0.0, 1.0, 0.0, 1.0, -1.0, 0.0, -1.0), (-1.0, 0.0, -1.0, 1.0, 0.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 0.0, 1.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 1.0, 0.0, -1.0, 0.0, -1.0), (0.0, 1.0, 1.0, 1.0, 0.0, -1.0, 0.0, -1.0), (0.0, -1.0, -1.0, 0.0, 0.0, -1.0, 1.0, -1.0), (-1.0, 0.0, 1.0, 0.0, 1.0, -1.0, 0.0, -1.0), (1.0, 0.0, -1.0, 0.0, 0.0, -1.0, 1.0, -1.0)]
INFO:scipy.optimize.shgo:Starting minimization at [-1.000000e+00  0.000000e+00 -1.000000e+00  0.000000e+00  1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00]...
INFO:scipy.optimize.shgo:cbounds found for v_min.x_a = [-1.000000e+00  0.000000e+00 -1.000000e+00  0.000000e+00  1.000000e+00 -1.000000e+00  0.000000e+00 -1.000000e+00]
INFO:scipy.optimize.shgo:cbounds = [[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:bounds in kwarg:
INFO:scipy.optimize.shgo:[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]
INFO:scipy.optimize.shgo:lres =   message: CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL
  success: True
   status: 0
      fun: 2.4997504066703868e-11
        x: [-2.500e-01  4.163e-01 -1.481e-01  1.910e-01  2.474e-01
            -3.346e-01 -1.582e-02 -1.993e-01]
      nit: 18
      jac: [-9.825e-07 -1.349e-06 -4.502e-06  1.105e-06  2.909e-06
             5.385e-07  1.588e-06 -5.379e-06]
     nfev: 315
     njev: 35
 hess_inv: <8x8 LbfgsInvHessProduct with dtype=float64>
INFO:scipy.optimize.shgo:Function evaluations done = 1289 / 50000000
INFO:scipy.optimize.shgo:self.HC.V[x].f = 1829.427125
INFO:scipy.optimize.shgo:self.HC.V[x].f = 0.666667
INFO:scipy.optimize.shgo:Lowest function evaluation = 0.000000
INFO:scipy.optimize.shgo:Specified minimum = 0.000000
